gene_name	entrez_id
NSA2	10412
DNAJB6	10049
CALCOCO1	57658
ZNF654	55279
UBE2D4	51619
TMTC4	84899
YPEL2	388403
KRT78	196374
LMNB2	84823
ARL8A	127829
ICA1L	130026
RAPGEF3	10411
PRR36	80164
CDK2AP2	10263
MED7	9443
GBP3	2635
NVL	4931
GDPD4	220032
DPYS	1807
TKTL2	84076
THAP11	57215
ACADL	33
PHACTR2	9749
ZNF273	10793
TNFSF10	8743
UBE2G1	7326
CHPF2	54480
CYP24A1	1591
BATF3	55509
GALT	2592
UIMC1	51720
UNG	7374
TCF4	6925
USP15	9958
C1orf74	148304
NLGN1	22871
TMEM231	79583
RHOXF2B	727940
THOP1	7064
HNRNPCL1	343069
MOGS	7841
MT.ATP8	NA
OR13H1	347468
RGS6	9628
PCIF1	63935
SLC26A2	1836
MNS1	55329
MTFR2	113115
SCAMP3	10067
RNF133	168433
SERINC2	347735
STMP1	647087
TBC1D32	221322
PIGS	94005
SNW1	22938
PLA2G5	5322
FXR2	9513
GAP43	2596
TRPM8	79054
CCDC87	55231
NEDD8.MDP1	NA
SHCBP1	79801
IGF2	3481
CD53	963
RPL26	6154
SLC12A2	6558
C1orf198	84886
ARPP19	10776
GRB14	2888
SLC45A2	51151
PVALB	5816
ZC3H12A	80149
GALE	2582
HTR7	3363
WT1	7490
EHF	26298
GPR132	29933
FAM222A	84915
VSTM2L	128434
ALDOC	230
CBLN1	869
UBL3	5412
PARP6	56965
RHOC	389
SLC25A25	114789
ADGRG4	139378
ARHGEF11	9826
GPNMB	10457
ZSCAN16	80345
BMX	660
RNASEH2A	10535
OTUD4	54726
AADAT	51166
ALG6	29929
PGAM5	192111
TMEM30B	161291
ATG12	9140
PRPS1	5631
CTBP2	1488
CFI	3426
ZNHIT2	741
MAP3K1	4214
EPHA6	285220
TPM3	7170
PSMB5	5693
UNC13B	10497
LCAT	3931
C4B	721
SPATA12	353324
KCTD21	283219
NCAPD2	9918
DENND5A	23258
GPATCH2L	55668
MMP13	4322
GRIK2	2898
RNASE7	84659
MXD4	10608
TAS2R20	259295
EXOSC6	118460
DENND2D	79961
RAMP3	10268
TRAFD1	10906
KDM7A	80853
F2	2147
VPS13D	55187
PKP4	8502
DUSP16	80824
COG8	84342
MMP2	4313
ZBED2	79413
ZNRF1	84937
CCL26	10344
PARD6A	50855
DNMT3A	1788
TDRD10	126668
BIVM	54841
GXYLT1	283464
DNAAF1	123872
NOS3	4846
HK2	3099
NTNG1	22854
SULT1A2	6799
NTF4	4909
HEBP1	50865
NR2E1	7101
EPSTI1	94240
PTPN4	5775
SSUH2	51066
AKT2	208
SLC39A11	201266
NOM1	64434
CHRM3	1131
DUSP26	78986
GRAP	10750
DHX58	79132
MEDAG	84935
TCEAL5	340543
MCIDAS	345643
LMTK3	114783
DMPK	1760
ORMDL1	94101
CAP2	10486
SKIC3	9652
SLAMF6	114836
FXN	2395
ISG20L2	81875
PRPF4B	8899
GIMAP8	155038
SMYD1	150572
TSGA13	114960
TDRD6	221400
DDI1	414301
DDX21	9188
GRIN2D	2906
ROPN1L	83853
LHFPL4	375323
AKR1C2	1646
ZNF593	51042
ARHGDIG	398
CXorf49	100130361
XYLB	9942
IL6R	3570
CABYR	26256
ARNT	405
CD79B	974
NRDE2	55051
UBA5	79876
DIS3L	115752
MSMO1	6307
DDX31	64794
NPM3	10360
TBC1D31	93594
TP53I13	90313
SCML2	10389
ACY3	91703
C1orf115	79762
CNDP1	84735
C14orf93	60686
KDELR3	11015
IDH1	3417
TMEM199	147007
MADCAM1	8174
SLC35F4	341880
NCOR2	9612
CXCL1	2919
SKA1	220134
DHFR	1719
PCDHA5	56143
ACOT13	55856
GABRB3	2562
SAA1	6288
TTC19	54902
BPTF	2186
SDR42E1	93517
SAMD11	148398
KLK13	26085
TTLL12	23170
LRRC55	219527
RDH5	5959
CLIC5	53405
NANOS3	342977
ITGB1BP2	26548
PRSS23	11098
SKIL	6498
FECH	2235
CYP2R1	120227
PRKCA	5578
CCR7	1236
ACSM6	142827
FAM13C	220965
FBXL8	55336
COL11A2	1302
MRPL53	116540
KRBOX5	124411
PLCE1	51196
MGMT	4255
PTPRN	5798
DDX39B	7919
NUMA1	4926
CRIP3	401262
ZAR1L	646799
MAGI3	260425
TLE3	7090
IPMK	253430
CCDC178	374864
RNASEK.C17orf49	NA
TOX3	27324
SLC30A5	64924
GNB4	59345
BANF1	8815
CDCA5	113130
CSNK1A1L	122011
G2E3	55632
CHST9	83539
NRCAM	4897
IL13RA2	3598
TIMP4	7079
SLC18A1	6570
TMEM130	222865
SLAIN1	122060
UPF3A	65110
SCYL1	57410
RGS20	8601
ZNF184	7738
NAPRT	93100
PLCL2	23228
RTBDN	83546
DBNDD1	79007
CA2	760
LMX1A	4009
MRPL32	64983
SBF2	81846
VIPAS39	63894
GTF2H3	2967
DDIT4L	115265
IL2RG	3561
PRPF18	8559
TAF3	83860
ZNF280C	55609
PI3	5266
ZNF100	163227
RFX2	5990
AARSD1	80755
HIVEP2	3097
NGF	4803
RFC4	5984
S100B	6285
SH2D4A	63898
ZIM2	23619
GGT7	2686
ZFR2	23217
TMEM106C	79022
NTN1	9423
FLG	2312
TMF1	7110
GOLGA6A	342096
SLC43A1	8501
ODAM	54959
ALB	213
CETN2	1069
CHRNB1	1140
FBXO43	286151
TOR3A	64222
DHRS13	147015
MFSD6L	162387
NSUN7	79730
EEF2	1938
SLC16A1	6566
HIP1	3092
GSTZ1	2954
NIT1	4817
VWA2	340706
LMOD1	25802
KDM1B	221656
MXD3	83463
UFC1	51506
PSMB8	5696
BLOC1S5	63915
DCAF1	9730
RABGGTA	5875
FBXO46	23403
KTI12	112970
COLGALT2	23127
RHBDL2	54933
SYNM	23336
KRT73	319101
SNX13	23161
MRPL38	64978
TNXB	7148
PEX2	5828
NWD1	284434
USP8	9101
BHLHE40	8553
GANC	2595
ACSBG1	23205
CMYA5	202333
RASSF2	9770
CAVIN3	112464
PBX3	5090
SPACA6	147650
RNF6	6049
LYNX1	66004
SLC5A11	115584
C1orf54	79630
ATAD3B	83858
SMIM24	284422
PGAP3	93210
ABHD8	79575
GPR17	2840
MTDH	92140
TBCB	1155
SNRPB	6628
GINM1	116254
MSMP	692094
ALG14	199857
SPCS3	60559
RERE	473
MEF2D	4209
CNTD1	124817
CCS	9973
YWHAQ	10971
INPP5K	51763
GABRE	2564
FTCDNL1	348751
ZNF713	349075
PPP3R1	5534
GEMIN5	25929
RP1	6101
POLM	27434
RPS17	6218
ZDHHC8	29801
TTK	7272
DUSP1	1843
SAFB	6294
MRPL44	65080
FZD4	8322
C19orf81	342918
CYP3A5	1577
RBAK	57786
GNAT2	2780
PRSS12	8492
TSNAX	7257
RUBCN	9711
VANGL2	57216
CENPM	79019
ITPR1	3708
PLEKHG1	57480
UBC	7316
RRP12	23223
MT1X	4501
DUSP2	1844
FARP1	10160
TRIM38	10475
ROCK2	9475
PEX14	5195
KANSL1L	151050
TMEM50A	23585
SEC22C	9117
SYAP1	94056
TRMT44	152992
OR2W3	343171
MBLAC1	255374
CYGB	114757
ZDHHC14	79683
GNG12	55970
ADGRE5	976
PFKM	5213
FETUB	26998
LYPD2	137797
KIFC1	3833
GTF2IRD2B	389524
MED12	9968
CNTROB	116840
IGFL4	444882
PRDM15	63977
ITK	3702
PTGDS	5730
IBTK	25998
SNCG	6623
SHKBP1	92799
ILVBL	10994
KBTBD7	84078
ELF1	1997
HAVCR1	26762
WIPI2	26100
SPIRE2	84501
STPG2	285555
PRDM16	63976
RAD23A	5886
ADAMTS1	9510
SGCB	6443
PLXNB2	23654
ZNF483	158399
CBX6	23466
NLRX1	79671
CLDN19	149461
DOLPP1	57171
ESD	2098
SLC11A1	6556
ORMDL2	29095
DYRK1A	1859
SLC12A9	56996
TRIM47	91107
FAM228A	653140
ELAVL3	1995
TRPV5	56302
KDM6A	7403
FBN1	2200
HSD17B8	7923
TMC7	79905
NCF1	653361
PPIL6	285755
XPO5	57510
PRKRA	8575
MYCBP	26292
RIOX1	79697
ZFYVE21	79038
HSD17B14	51171
CEP70	80321
IRS2	8660
AMZ1	155185
SNAI1	6615
SLC22A1	6580
SORCS2	57537
SCAPER	49855
GCNT4	51301
MT.CO2	NA
TCP10L	140290
ABHD13	84945
ZMYND15	84225
ECH1	1891
OR2C3	81472
FNTA	2339
PPIB	5479
GADL1	339896
RBFA	79863
ACE2	59272
DPY19L4	286148
PML	5371
TTC6	319089
PLPP7	84814
FAM184B	27146
SIX2	10736
CYSLTR2	57105
BORCS6	54785
GTF3C1	2975
SPINT2	10653
KIAA0930	23313
UBE2D3	7323
AGO3	192669
UBE2T	29089
PLPP6	403313
COBL	23242
DUOXA1	90527
CENPV	201161
TNS2	23371
B4GALT4	8702
AMY1B	277
LGALS8	3964
PSME3	10197
C17orf58	284018
HOXD4	3233
NRP1	8829
C1GALT1C1	29071
FRMPD1	22844
TAS1R1	80835
ZNF506	440515
BLK	640
SEH1L	81929
GMFG	9535
TMEM222	84065
TP53INP1	94241
APOL5	80831
HADHA	3030
CD3E	916
NT5M	56953
NMBR	4829
USP24	23358
NR2F6	2063
LEMD1	93273
RAB5B	5869
PCYOX1L	78991
ZMYM2	7750
C1orf159	54991
ZFR	51663
CC2D1B	200014
PGGHG	80162
GNB1L	54584
ZNF791	163049
RASL11B	65997
PRKCZ	5590
ZAP70	7535
TPCN2	219931
ABRAXAS1	84142
KCNJ16	3773
CLPB	81570
PHLPP2	23035
BAG4	9530
DAZ3	57054
YY1	7528
DNAJB11	51726
SYT1	6857
DCUN1D1	54165
ADAMTS14	140766
LY86	9450
PPP1R16A	84988
RBM25	58517
PAX3	5077
MATCAP1	653319
RNF122	79845
SPHK1	8877
ACVR2B	93
HDHD2	84064
SPRY3	10251
INTS6	26512
PPIP5K2	23262
ZFPL1	7542
INTS6L	203522
MORF4L2	9643
EFCAB14	9813
CRYGS	1427
FGD6	55785
PPT1	5538
CILP2	148113
HTT	3064
PLEKHS1	79949
ANO10	55129
SIX4	51804
PM20D1	148811
TRAPPC2L	51693
ATP2A1	487
FDXR	2232
SAT2	112483
FAAP100	80233
ARC	23237
AKAP1	8165
TMEM170B	100113407
ZGRF1	55345
ELF5	2001
ZBED6	100381270
AR	367
DNAL4	10126
TRIM51	84767
NODAL	4838
AP1G2	8906
LYRM4	57128
TLN2	83660
EFCAB13	124989
CHIC1	53344
KCNA2	3737
TCTA	6988
HSPA9	3313
BTAF1	9044
SAP130	79595
SWT1	54823
UBL5	59286
CHMP4A	29082
CFAP77	389799
IFT140	9742
MEIS1	4211
PYCR2	29920
KCNJ15	3772
OR2T5	401993
GPR160	26996
PNMA5	114824
HERC2	8924
MRPS25	64432
JKAMP	51528
AKNAD1	254268
TRIM67	440730
SULT1C4	27233
STC2	8614
DGKD	8527
TMPRSS6	164656
EID1	23741
P3H1	64175
MTHFD1L	25902
GTPBP8	29083
MGST2	4258
PHF19	26147
ACO2	50
GFOD1	54438
CYP3A4	1576
PPIE	10450
POLR2K	5440
HMGB3	3149
NEK9	91754
MYC	4609
HRH4	59340
LXN	56925
PGLS	25796
AMMECR1	9949
LMBRD2	92255
ZBBX	79740
SAMD3	154075
RFC2	5982
SRRM5	100170229
ZNF225	7768
LUC7L3	51747
LY75.CD302	NA
CDHR1	92211
PFN2	5217
LRCH2	57631
CLDN18	51208
NUP214	8021
BARX2	8538
ERGIC3	51614
PDGFRA	5156
ZGLP1	100125288
SCIMP	388325
ZNF169	169841
OMD	4958
STAT1	6772
RBPJ	3516
PRELID3B	51012
SFTPB	6439
LPCAT1	79888
C15orf40	123207
SLC41A1	254428
CDC42BPB	9578
ABCD4	5826
C22orf31	25770
RAD51C	5889
GRK2	156
DPH7	92715
NLK	51701
CDH15	1013
DUSP12	11266
HIF3A	64344
TMEM72	643236
PC	5091
ZNF626	199777
STK24	8428
KCNA6	3742
SCRN2	90507
CLEC2L	154790
APC	324
RPN2	6185
STK11	6794
ZNF24	7572
TIAM2	26230
CD160	11126
NHLH1	4807
SLC39A2	29986
YEATS2	55689
KLHL3	26249
NMUR2	56923
ENPP3	5169
RNF126	55658
AGXT	189
MGAT4C	25834
TRIM34	53840
CAT	847
PIGO	84720
TEX13B	56156
MMP16	4325
HAT1	8520
MOGAT1	116255
ZNF430	80264
MYEOV	26579
SYPL1	6856
LRCH1	23143
SIRT1	23411
RAD51AP2	729475
DIO3	1735
ERCC2	2068
MN1	4330
MSX2	4488
ZNF830	91603
DTWD2	285605
CXCL14	9547
CAMLG	819
CYP19A1	1588
NFIX	4784
SSU72	29101
CABP4	57010
JAK2	3717
ELAC2	60528
ZNF665	79788
RAD50	10111
TMBIM6	7009
ALDH4A1	8659
ISOC1	51015
PSMG4	389362
DDX6	1656
FGF20	26281
MOB3C	148932
DNASE1	1773
ATP6V1G2.DDX39B	NA
OR52I1	390037
PCDHB5	26167
AAMDC	28971
WDR4	10785
PF4	5196
TXNRD2	10587
RARS2	57038
ZFX	7543
ST7L	54879
NDUFS4	4724
GDF6	392255
KLHL24	54800
GRAMD2B	65983
E2F6	1876
RPL11	6135
UBE2QL1	134111
FBXL20	84961
HELB	92797
FRG2C	100288801
UAP1	6675
MFN1	55669
UQCR10	29796
SCAF11	9169
ZNF367	195828
PHAX	51808
PCDHA4	56144
GALK1	2584
SHC4	399694
CASP1	834
UTP14A	10813
GARIN5A	112703
CDH1	999
GBE1	2632
LRRC37A3	374819
RPL39L	116832
STRN	6801
TFCP2L1	29842
PCID2	55795
MLLT1	4298
CXCL5	6374
HOXD12	3238
ZMYM4	9202
NLGN2	57555
SLC26A4	5172
ZNF223	7766
OR1L8	138881
ZNF777	27153
KLF1	10661
DDX55	57696
PPP2CA	5515
ALG5	29880
GBF1	8729
MAOB	4129
PBX4	80714
MPIG6B	80739
TCAF2	285966
ASH2L	9070
CCDC102A	92922
GRIA1	2890
ANKRD13A	88455
ARMC6	93436
APOC2	344
ABTB3	121551
A3GALT2	127550
EPHX1	2052
CACNB2	783
CARMIL2	146206
SLC2A11	66035
MRPL41	64975
HOXD10	3236
TRAF5	7188
ACVR1B	91
CDCA7	83879
PCDHGB6	56100
CEP170B	283638
PRH2	5555
ANKRD9	122416
NKX3.2	NA
AGAP4	119016
ADH5	128
RBMX2	51634
SPICE1	152185
NACA	4666
KLC1	3831
PHIP	55023
KCNA4	3739
ZNF282	8427
C11orf80	NA
NCBP1	4686
GPR171	29909
CMIP	80790
PSMC3IP	29893
MPDU1	9526
CBL	867
PAFAH1B3	5050
DSE	29940
WFDC5	149708
LIMS3	96626
CENPA	1058
CTNS	1497
SPDYE18	100505767
KLHL10	317719
TRPC4AP	26133
ASGR1	432
RNF130	55819
FN1	2335
LRRC17	10234
IL18BP	10068
UBTD1	80019
TCF23	150921
CYTIP	9595
SP140L	93349
C2orf66	401027
DPY19L1	23333
CFAP70	118491
CCDC125	202243
C10orf88	80007
DNAH11	8701
DHPS	1725
SLC15A4	121260
LRRIQ3	127255
DNAJB7	150353
BCDIN3D	144233
EPHA1	2041
RNF111	54778
BTN2A2	10385
SPDYE2	441273
RNF128	79589
BRAP	8315
SLC26A8	116369
PROKR1	10887
CD226	10666
GOLGA6B	55889
LYSET	26175
CTAG1B	1485
FGF11	2256
PDE10A	10846
CBX2	84733
KCNK7	10089
TMEM30A	55754
CCR8	1237
PSG7	5676
CABP7	164633
SERF2	10169
BTF3	689
CAPRIN1	4076
PTBP2	58155
GYPB	2994
CLDN4	1364
CD1B	910
ZNF445	353274
LIPJ	142910
SERTAD1	29950
GRM3	2913
KATNBL1	79768
NRN1	51299
GINS4	84296
GRIK1	2897
TCFL5	10732
RAB34	83871
PUS7L	83448
FAM217B	63939
OR2B11	127623
CHRDL2	25884
NUP35	129401
ZNF566	84924
FAM174B	400451
NFKB2	4791
GKAP1	80318
GARIN2	161142
HSD11B1L	374875
LRRC3	81543
KIR3DL1	3811
CEND1	51286
PRLR	5618
ARAP2	116984
NUDT9	53343
HSD17B11	51170
NLGN4X	57502
GLB1L2	89944
APOA1	335
CDK18	5129
FBXO6	26270
POC1B.GALNT4	NA
SDF2L1	23753
KCNK3	3777
ZNF234	10780
HENMT1	113802
AARD	441376
TMEM255B	348013
TMEM125	128218
MBNL1	4154
PSMB4	5692
CHST2	9435
CD84	8832
BIN3	55909
ITGB3	3690
PRR4	11272
FBXO42	54455
CST2	1470
TRIM68	55128
UBE2U	148581
LDLRAP1	26119
KRT36	8689
MLH3	27030
AURKB	9212
MUC7	4589
PSMB7	5695
ULK3	25989
INPP4B	8821
PTGS1	5742
PLEKHG6	55200
DHX32	55760
INF2	64423
DDRGK1	65992
MPPE1	65258
NFKBID	84807
ZFP36L2	678
CLIP2	7461
ZNF66	7617
CAMP	820
HYLS1	219844
TMEM45B	120224
BABAM1	29086
GTF3C4	9329
VCX3A	51481
METTL27	155368
C3orf85	401081
POLR3B	55703
DSTYK	25778
CFAP221	200373
PHF23	79142
PAG1	55824
CSRP2	1466
SHQ1	55164
PPP6R2	9701
YPEL3	83719
MPP7	143098
DKK4	27121
OR2L3	391192
AGAP2	116986
TRPC3	7222
TBL1XR1	79718
LHCGR	3973
BANK1	55024
BPIFB1	92747
NPY4R	5540
ATF4	468
MTMR4	9110
TBCEL	219899
BRD3OS	266655
ARHGEF5	7984
AAGAB	79719
MDFI	4188
SPRN	503542
SIGLEC16	400709
VAX2	25806
ZKSCAN8P1	651302
NCLN	56926
ZNF586	54807
PGBD5	79605
SPRY2	10253
C2orf73	129852
SMIM14	201895
ZC3H13	23091
SF3B1	23451
GON4L	54856
OR52E4	390081
ADGRA3	166647
OR2T8	343172
ARR3	407
CRNN	49860
UNC5A	90249
RPS6KB2	6199
TRIB1	10221
MYH6	4624
TXNDC15	79770
TNFSF9	8744
HABP4	22927
GHR	2690
ERCC3	2071
IFI6	2537
RPL23A	6147
TSNARE1	203062
RPL15	6138
GNAS	2778
ABHD17C	58489
EML6	400954
GATM	2628
TMEM47	83604
TMEM38A	79041
SLC19A1	6573
RBBP4	5928
ZNF749	388567
ANGPTL4	51129
TSEN34	79042
TNFSF18	8995
THOC3	84321
DKK1	22943
ZNF486	90649
ACVR1C	130399
TMEM71	137835
DDX20	11218
SLC10A6	345274
MS4A6A	64231
N4BP1	9683
DMP1	1758
LIN54	132660
NAA38	84316
ATP10D	57205
RNASEH1	246243
GJC2	57165
USPL1	10208
RPL13	6137
PRCP	5547
ZNF737	100129842
ZNF26	7574
LZTFL1	54585
PRDM5	11107
GOLT1A	127845
OR2AK2	391191
ZNF324	25799
SRGAP2B	647135
SLC25A45	283130
SNRPB2	6629
HUS1	3364
HSPE1	3336
TTC3	7267
LAMTOR2	28956
TAF4	6874
PDE8A	5151
UBR5	51366
LIPE	3991
CCDC82	79780
SLC38A11	151258
KRAS	3845
NEDD4	4734
ENO3	2027
AMY2B	280
SUSD2	56241
LSM2	57819
SLC25A23	79085
BRICD5	283870
LDB3	11155
BCL2L14	79370
CHRM4	1132
NHLRC4	283948
AKR1A1	10327
SOX10	6663
TAF8	129685
SMCO3	440087
EXOSC4	54512
MID2	11043
NRAS	4893
EPYC	1833
UCP2	7351
LRP4	4038
TBC1D8	11138
CHD7	55636
PSMD3	5709
CCDC102B	79839
ZDHHC2	51201
KRT1	3848
EXPH5	23086
C1QTNF12	388581
STON2	85439
CDKN1B	1027
CBLB	868
TRPC5	7224
RAD51AP1	10635
PRPF8	10594
CCDC28B	79140
VSIG4	11326
PIAS2	9063
MEMO1	51072
SELENOO	83642
MFSD2B	388931
BTBD16	118663
AFG1L	246269
CSNK1E	1454
ZNF132	7691
PPP4C	5531
TP53RK	112858
C1QL4	338761
TTC12	54970
ZNF135	7694
STK31	56164
MAMDC4	158056
ISL1	3670
OR2AT4	341152
TFAM	7019
MUC6	4588
HINT2	84681
PRRC1	133619
PAWR	5074
CENPB	1059
MIXL1	83881
KLHL29	114818
ID2	3398
SPATA18	132671
MAML1	9794
TTC7B	145567
SERINC3	10955
CYTL1	54360
STK3	6788
C1GALT1	56913
THSD4	79875
WEE1	7465
CASP9	842
ZNF835	90485
BCL2L11	10018
SUPV3L1	6832
KATNB1	10300
TLE4	7091
HEATR6	63897
DNAAF2	55172
HIGD1A	25994
EPB41L1	2036
PARP12	64761
SLC35G1	159371
MPV17	4358
CABCOCO1	219621
TCHHL1	126637
DISP3	57540
INTS5	80789
ZNF154	7710
FKBP8	23770
KRTAP5.9	NA
CLUAP1	23059
SMIM13	221710
LAYN	143903
SLC25A18	83733
SIGLEC6	946
LPXN	9404
HIPK4	147746
ITGB4	3691
MAST1	22983
LRRC32	2615
ELF3	1999
MKKS	8195
PRF1	5551
CYP4B1	1580
NIPAL3	57185
SYT7	9066
NAGK	55577
RPS19BP1	91582
SYTL2	54843
FGFBP2	83888
CCNE2	9134
ZNF530	348327
TDGF1	NA
RAB6A	5870
HDLBP	3069
TRAF1	7185
ENPP4	22875
TAS2R30	259293
NACA2	342538
DLGAP3	58512
ASAP2	8853
NUS1	116150
ADAT1	23536
EMP2	2013
C1orf174	339448
MORN4	118812
CACNA1D	776
SIL1	64374
EPAS1	2034
TNNI1	7135
ARL8B	55207
RAB24	53917
DAD1	1603
PTH1R	5745
EYS	346007
POLR1C	9533
DHRS4	10901
UCN	7349
NMRK2	27231
HDAC3	8841
PPIG	9360
KIF18B	146909
BEST3	144453
PMF1	11243
DDX41	51428
B4GAT1	11041
B3GALT1	8708
AFF2	2334
PROX1	5629
ABHD14A	25864
TKT	7086
MTCH2	23788
RPL41	6171
MED1	5469
LSAMP	4045
IL13	3596
FAM120C	54954
KLHL36	79786
DES	1674
NOTCH2	4853
GPN3	51184
OBP2A	29991
PLEKHM2	23207
COL10A1	1300
ENDOU	8909
ARHGAP25	9938
FAM83D	81610
BPNT1	10380
TXN	7295
ZNF582	147948
RNF170	81790
PCBP3	54039
PMEL	6490
FBXL2	25827
GEM	2669
LRRC27	80313
TTLL10	254173
SLC15A2	6565
DKK2	27123
DNMT1	1786
AS3MT	57412
MYO5C	55930
AAK1	22848
MAP10	54627
SYNDIG1L	646658
C20orf173	140873
CCDC150	284992
ADGRL4	64123
GPR3	2827
HEMK1	51409
FAM168B	130074
PPP1R36	145376
DNAJC30	84277
LRRC75B	388886
PDE1C	5137
ENTREP2	23359
MAPK8IP2	23542
INMT.MINDY4	NA
BSG	682
CASP8AP2	9994
CEP112	201134
MDGA1	266727
GPR89B	51463
CHMP3	51652
KPNA2	3838
ZNF181	339318
ULBP2	80328
EIF5	1983
RBL1	5933
BCAP31	10134
GOLGA6C	653641
COL5A2	1290
OR2M2	391194
RASA4B	100271927
CDK14	5218
TDRP	157695
ADAM12	8038
NDUFS1	4719
LAPTM4B	55353
OLFML2B	25903
SMTNL2	342527
CAPN5	726
ZNF385A	25946
UBAP2	55833
PLAU	5328
TRIP10	9322
GTSF1	121355
SMYD3	64754
NFATC1	4772
ZNF415	55786
SPCS2	9789
KMT2B	9757
ZNF583	147949
ZC3H7B	23264
ZFYVE26	23503
KCNC3	3748
FGF5	2250
ZNF212	7988
CLDN1	9076
HUNK	30811
KLHL32	114792
HIPK1	204851
SLC35F1	222553
TMEM67	91147
SUV39H1	6839
RDH13	112724
TIAL1	7073
SFXN2	118980
GOLM1	51280
SLC16A8	23539
HOXC11	3227
NDST2	8509
COX7A2L	9167
ZNF74	7625
CD55	1604
NDUFA13	51079
COX5A	9377
GPR82	27197
GOPC	57120
ZFTRAF1	50626
XRCC3	7517
ATP10B	23120
LIN7A	8825
SLC25A52	147407
RWDD2B	10069
SRR	63826
GDA	9615
CAD	790
SRD5A3	79644
TVP23C.CDRT4	NA
COL27A1	85301
CDC26	246184
PLK4	10733
DNASE2	1777
ZNF761	388561
AKT3	10000
EFR3A	23167
SPATA4	132851
LIPH	200879
NCKAP1L	3071
TRIM35	23087
SLC36A3	285641
TTC4	7268
TAS2R10	50839
LAMA4	3910
RIBC1	158787
TEX46	729059
RTCB	51493
NEIL1	79661
MALL	7851
TGFBR3	7049
MAGEA12	4111
PWP1	11137
ZDBF2	57683
RGS5	8490
TBX20	57057
TSC1	7248
AANAT	15
C2orf15	150590
FOXRED2	80020
TIMM8B	26521
ZNF615	284370
AMN1	196394
EPHA2	1969
TP53I3	9540
LRRC59	55379
LRRN3	54674
HCCS	3052
CXCR5	643
SYN2	6854
OXR1	55074
ERCC6L	54821
EYA4	2070
TERT	7015
BAG6	7917
DIAPH2	1730
CDHR4	389118
NUP93	9688
STXBP4	252983
ZBTB10	65986
ATP8B2	57198
TSPO	706
SLC25A14	9016
RBMXL1	494115
CCDC3	83643
TMX1	81542
FAM43A	131583
ZMAT1	84460
MKNK1	8569
AGER	177
SLC6A3	6531
COX20	116228
C3orf18	51161
LETM2	137994
ACTN4	81
EIF3J	8669
FKBP2	2286
PCDHB14	56122
IL10	3586
SETBP1	26040
SMAD7	4092
PARP15	165631
MAPK3	5595
ZNF560	147741
ASH1L	55870
ZNF440	126070
MARCKSL1	65108
KPRP	448834
MAFF	23764
TXNDC5	81567
PPP1R35	221908
RBBP8	5932
UCHL3	7347
MINDY1	55793
EED	8726
RHOXF2	84528
MTMR14	64419
ATG4B	23192
ZFP90	146198
GAS2	2620
ISCU	23479
EPOR	2057
NACAD	23148
UBR1	197131
RXFP1	59350
HACD1	9200
GFER	2671
VEZF1	7716
FAM114A2	10827
VSIG2	23584
CBFA2T2	9139
GNPTAB	79158
NUDT21	11051
HOXA10	3206
ITIH5	80760
RTN4IP1	84816
TESPA1	9840
MOB1A	55233
UBAP1L	390595
NDUFAF5	79133
STEAP1	26872
CARD14	79092
RAP1A	5906
RPL6	6128
ZNF780A	284323
IFNK	56832
PSMG1	8624
STRADA	92335
HTRA1	5654
KNDC1	85442
STOM	2040
STAC2	342667
BBX	56987
DIP2A	23181
LYPLA1	10434
INPP4A	3631
ALOX12	239
MOG	4340
DDX19A	55308
RASSF7	8045
CRISPLD2	83716
SDK2	54549
CLPP	8192
PHACTR3	116154
FIBP	9158
GATA3	2625
RPAP3	79657
GPR150	285601
SUZ12	23512
STOML1	9399
PCDHA1	56147
MAPK4	5596
GNG5B	347687
GNG4	2786
GIMAP7	168537
COX6A1	1337
CMSS1	84319
RYR2	6262
ARRDC4	91947
FBN2	2201
GYS1	2997
SPA17	53340
UBE2V2	7336
CHCHD7	79145
FGF16	8823
GJA4	2701
INTS11	54973
FANCD2	2177
SFXN5	94097
PHLDA1	22822
AQP9	366
NFE2L1	4779
POLD4	57804
SLC23A1	9963
SLC6A13	6540
TRAT1	50852
SPACA9	11092
GPR55	9290
TSR3	115939
PDE6G	5148
SPATA17	128153
SLFNL1	200172
PHF1	5252
SMIM2	79024
FUT4	2526
ZNF843	283933
ZNF71	58491
GJC1	10052
PITPNC1	26207
NT5C2	22978
ZFP69	339559
SNX21	90203
LSMEM1	286006
EPHX4	253152
REXO2	25996
MARVELD3	91862
QPCT	25797
CYP2J2	1573
WRN	7486
CGB1	114335
KDM4B	23030
PHF21A	51317
TIGD4	201798
CAPN15	6650
TAAR9	134860
HEY2	23493
PHYH	5264
MGAT2	4247
ADGRF1	266977
BCL2L2.PABPN1	NA
PRKCG	5582
CLK2	1196
TCF24	100129654
SMAD9	4093
DSTN	11034
CDK1	983
ANKDD1A	348094
DDX60	55601
ZNF230	7773
RSPO3	84870
GSTO1	9446
SRXN1	140809
TERB1	283847
ADGRE3	84658
FKBP1A	2280
SLC10A7	84068
ZHX1.C8orf76	NA
MAP6D1	79929
FAM3B	54097
ST6GALNAC5	81849
FASTK	10922
ENDOV	284131
MRNIP	51149
STMN1	3925
SLC31A1	1317
CAMK2G	818
SLC2A5	6518
GLDN	342035
PELP1	27043
CCL27	10850
IL20RA	53832
TACO1	51204
CYP4A22	284541
IRGQ	126298
CHCHD3	54927
